Date,Program Participation,Number of Programs,counties,fips_code,decade
7/1/1986,"['Medical Malpractice', 'Dental', 'Airport', 'Vision']",4.0,Glenn,06021,80's
11/1/1979,"['Optional Excess Liability', 'Master Crime', ""Primary Workers' Compensation"", 'Pollution', ""Excess Workers' Compensation"", 'Employee Assistance Program', 'Personal Lines Insurance Program', 'Medical Malpractice', 'Dental', 'Watercraft', 'Property', 'Airport', 'Life & Disability Program', 'General Liability 1', 'Vision']",15.0,Humboldt,06023,70's
7/1/1986,"['Property', ""Excess Workers' Compensation"", 'Master Crime', 'Life & Disability Program', 'Watercraft', 'Optional Excess Liability', 'Airport', 'Pollution', 'Medical Malpractice', 'General Liability 1', 'PRISMHealth', 'Aircraft']",12.0,Imperial,06025,80's
11/1/1979,"['Optional Excess Liability', 'Dental', 'Medical Malpractice', 'Property', 'Master Crime', 'Vision', ""Primary Workers' Compensation"", ""Excess Workers' Compensation"", 'Watercraft', 'General Liability 1', 'Life & Disability Program', 'Pollution', 'Airport']",13.0,Inyo,06027,70's
5/31/1989,"['MROCIP', 'Property', 'Master Crime']",3.0,Kern,06029,80's
11/1/1979,"[""Excess Workers' Compensation"", 'Pollution', 'Medical Malpractice', 'Property', 'Master Crime', 'Aircraft', 'General Liability 1']",7.0,Kings,06031,70's
11/1/1979,"[""Excess Workers' Compensation"", 'Airport', 'Life & Disability Program', 'Dental', 'Watercraft', 'Property', 'Pollution', 'General Liability 1', 'Master Crime', 'Employee Assistance Program', 'PRISMHealth', ""Primary Workers' Compensation""]",12.0,Lake,06033,70's
7/1/1980,"['General Liability 1', 'Master Crime', 'Catastrophic Inmate Medical Insurance', ""Excess Workers' Compensation"", 'Dental', 'Property', 'Watercraft', 'Airport', 'Pollution', 'Medical Malpractice', 'Life & Disability Program']",11.0,Lassen,06035,80's
Not a member,Not a member,0.0,Los Angeles,06037,Not a member
4/1/1980,"['Catastrophic Inmate Medical Insurance', 'Property', 'Pollution', 'Medical Malpractice', 'Life & Disability Program', ""Excess Workers' Compensation"", 'Personal Lines Insurance Program', 'Vision', 'Master Crime', 'Aircraft', 'Watercraft', 'General Liability 1']",12.0,Madera,06039,80's
7/1/1992,"['Catastrophic Inmate Medical Insurance', 'Pollution', 'Watercraft', 'Medical Malpractice', 'Master Crime']",5.0,Marin,06041,90's
7/1/1986,"['Property', 'Pollution', 'Employee Assistance Program', 'Dental', 'Vision', 'General Liability 1', 'Medical Malpractice', ""Excess Workers' Compensation"", 'Master Crime', 'Watercraft', 'Catastrophic Inmate Medical Insurance']",11.0,Mariposa,06043,80's
11/1/1979,"[""Excess Workers' Compensation"", ""Primary Workers' Compensation"", 'Dental', 'Airport', 'Watercraft', 'Master Crime', 'General Liability 1', 'Life & Disability Program', 'Medical Malpractice', 'PRISMHealth', 'Property', 'Pollution']",12.0,Mendocino,06045,70's
7/1/1986,"['Airport', 'Property', 'General Liability 1', 'Vision', 'PRISMHealth', 'Watercraft', 'Aircraft', 'Medical Malpractice', 'Pollution', 'Optional Excess Liability', 'Employee Assistance Program', 'Dental', ""Excess Workers' Compensation"", 'Master Crime']",14.0,Merced,06047,80's
7/1/1985,"['General Liability 1', 'Watercraft', 'Pollution', 'Medical Malpractice', 'Catastrophic Inmate Medical Insurance', ""Excess Workers' Compensation"", 'Airport', 'Property', 'Master Crime']",9.0,Modoc,06049,80's
1/23/1993,"['Property', 'General Liability 1', 'Medical Malpractice', 'Master Crime', 'Pollution', ""Excess Workers' Compensation"", 'Airport', 'Life & Disability Program', 'Watercraft', 'Dental']",10.0,Mono,06051,90's
7/1/1992,"[""Excess Workers' Compensation"", 'Watercraft', 'Optional Excess Liability', 'Master Crime', 'General Liability 2', 'Property', 'Aircraft']",7.0,Monterey,06053,90's
7/1/1988,"['Property', 'Master Crime', 'Dental', 'Medical Malpractice', 'General Liability 1', 'Watercraft', 'Pollution', ""Excess Workers' Compensation""]",8.0,Napa,06055,80's
11/1/1979,"['General Liability 1', 'Watercraft', 'Medical Malpractice', ""Primary Workers' Compensation"", ""Excess Workers' Compensation"", 'Pollution', 'Master Crime', 'Property', 'Airport']",9.0,Nevada,06057,70's
Not a member,Not a member,0.0,Orange,06059,Not a member
7/1/1980,"['Watercraft', 'Pollution', 'Airport', 'First Responder', 'Dental', 'Master Crime', 'Property', 'Medical Malpractice', 'Employee Assistance Program', 'Aircraft', 'Vision', 'General Liability 1', ""Excess Workers' Compensation""]",13.0,Placer,06061,80's
7/1/1984,"['Vision', 'Watercraft', 'Property', 'Employee Assistance Program', 'General Liability 1', 'Life & Disability Program', 'Master Crime', ""Excess Workers' Compensation"", 'Airport', 'Personal Lines Insurance Program', 'Pollution', 'Medical Malpractice', 'Dental']",13.0,Plumas,06063,80's
7/1/1984,"[""Excess Workers' Compensation"", 'Watercraft', 'Employee Assistance Program', 'Underground Storage Tank', 'Medical Malpractice', 'Property', 'Aircraft', 'General Liability 2', 'Master Crime', 'Optional Excess Liability', 'Airport', 'Pollution']",12.0,Riverside,06065,80's
4/1/1992,"['Pollution', 'Property', 'Optional Excess Liability', 'Watercraft', 'General Liability 1', 'Master Crime', 'General Liability 2', ""Primary Workers' Compensation"", 'Aircraft', 'Airport', ""Excess Workers' Compensation""]",11.0,Sacramento,06067,90's
3/18/1993,"['Property', 'General Liability 1', 'Master Crime', 'Dental', 'Catastrophic Inmate Medical Insurance', 'Medical Malpractice', 'Life & Disability Program', 'Vision', 'Pollution', ""Excess Workers' Compensation""]",10.0,San Benito,06069,90's
3/31/2014,"[""Excess Workers' Compensation"", 'Optional Excess Liability', 'Property', 'General Liability 2', 'General Liability 1']",5.0,San Bernardino,06071,2010's
6/15/1993,"['MROCIP', 'Life & Disability Program', 'General Liability 2', 'Master Crime', 'Aircraft', 'Paid Family Leave', 'Airport', ""Excess Workers' Compensation"", 'Property']",9.0,San Diego,06073,90's
Not a member,Not a member,0.0,San Francisco,06075,Not a member
7/1/1995,"['Medical Malpractice', 'Employee Assistance Program', 'Watercraft', ""Excess Workers' Compensation"", 'Property', 'Aircraft', 'Pollution', 'Underground Storage Tank', 'Master Crime', 'General Liability 2', 'Dental', 'Life & Disability Program', 'Airport']",13.0,San Joaquin,06077,90's
11/1/1979,"['Medical Malpractice', 'Aircraft', 'Property', 'Pollution', 'Life & Disability Program', 'Optional Excess Liability', 'General Liability 1', ""Excess Workers' Compensation"", 'Watercraft', 'Master Crime', 'Airport', 'Employee Assistance Program', 'Dental', 'PRISMHealth']",14.0,San Luis Obispo,06079,70's
Not a member,Not a member,0.0,San Mateo,06081,Not a member
11/1/1979,"['MROCIP', ""Primary Workers' Compensation"", 'Dental', 'Life & Disability Program', 'Medical Malpractice', 'Aircraft', 'Optional Excess Liability', 'Pollution', 'PRISMHealth', 'Watercraft', 'General Liability 1', ""Excess Workers' Compensation"", 'Master Crime', 'Property']",14.0,Santa Barbara,06083,70's
6/30/1984,"['Watercraft', 'Airport', 'Medical Malpractice', 'General Liability 2', 'Underground Storage Tank', 'Master Crime', 'Property', 'Optional Excess Liability', 'Pollution', 'Aircraft']",10.0,Santa Clara,06085,80's
11/1/1979,"['Optional Excess Liability', 'Dental', 'General Liability 2', 'Vision', 'Watercraft', 'Property', 'Employee Assistance Program', 'Master Crime', 'Pollution', 'Medical Malpractice', ""Excess Workers' Compensation""]",11.0,Santa Cruz,06087,70's
11/1/1979,"['General Liability 1', 'Personal Lines Insurance Program', 'Life & Disability Program', ""Excess Workers' Compensation"", 'Watercraft', 'Medical Malpractice', 'Vision', 'Master Crime', 'Airport', 'Dental', 'Pollution', 'Property']",12.0,Shasta,06089,70's
7/1/1986,"['Medical Malpractice', 'Property', 'Catastrophic Inmate Medical Insurance', 'Dental', 'Watercraft', 'Pollution', 'Life & Disability Program', ""Excess Workers' Compensation"", 'Master Crime', 'General Liability 1', 'Airport', 'Vision']",12.0,Sierra,06091,80's
10/8/1985,"['Medical Malpractice', 'Employee Assistance Program', ""Primary Workers' Compensation"", 'Life & Disability Program', 'Airport', 'General Liability 1', 'Master Crime', 'Property', 'Dental', 'Pollution', ""Excess Workers' Compensation"", 'Catastrophic Inmate Medical Insurance']",12.0,Siskiyou,06093,80's
7/1/1981,"['Watercraft', ""Excess Workers' Compensation"", 'Equipment Maintenance Management Program', 'Dental', 'Property', 'Airport', 'General Liability 1', 'Pollution', 'Employee Assistance Program', 'Master Crime', 'Medical Malpractice', 'Life & Disability Program']",12.0,Solano,06095,80's
11/1/1979,"['Aircraft', 'Watercraft', 'Master Crime', 'General Liability 1', 'Medical Malpractice', ""Excess Workers' Compensation"", 'Pollution', 'Property', 'Airport', 'Optional Excess Liability']",10.0,Sonoma,06097,70's
1/1/1986,"['Life & Disability Program', 'Medical Malpractice', 'Optional Excess Liability', 'Aircraft', ""Excess Workers' Compensation"", 'Pollution', 'Property', 'Dental', 'Watercraft', 'Personal Lines Insurance Program', 'General Liability 1', 'Master Crime']",12.0,Stanislaus,06099,80's
7/1/1986,"['Property', ""Excess Workers' Compensation"", 'Medical Malpractice', 'Master Crime', 'PRISMHealth', 'General Liability 1', 'Dental', 'Vision', 'Watercraft', 'Pollution', 'Employee Assistance Program', 'Life & Disability Program']",12.0,Sutter,06101,80's
11/1/1979,"['Property', 'Vision', 'Master Crime', 'Optional Excess Liability', 'Medical Malpractice', 'Pollution', 'General Liability 1', 'Dental', 'PRISMHealth', 'Life & Disability Program', ""Excess Workers' Compensation""]",11.0,Tehama,06103,70's
7/1/1980,"['Life & Disability Program', 'Airport', 'Aircraft', 'Catastrophic Inmate Medical Insurance', 'Property', 'Master Crime', 'Pollution', 'Medical Malpractice', 'Dental', 'Watercraft', ""Excess Workers' Compensation"", 'General Liability 1']",12.0,Trinity,06105,80's
6/30/1988,"['Airport', ""Excess Workers' Compensation"", 'Master Crime', 'Optional Excess Liability', 'General Liability 1', 'Aircraft', 'Personal Lines Insurance Program', 'Medical Malpractice', 'Pollution', 'General Liability 2', 'Watercraft', 'Property']",12.0,Tulare,06107,80's
10/1/1980,"['PRISMHealth', 'Watercraft', 'Medical Malpractice', 'Dental', 'Employee Assistance Program', 'Airport', 'Property', ""Excess Workers' Compensation"", 'General Liability 1', 'Master Crime', 'Pollution']",11.0,Tuolumne,06109,80's
9/21/2004,"['Optional Excess Liability', 'Watercraft', 'Airport', 'Property', 'Aircraft', 'General Liability 2', 'Pollution', 'Master Crime']",8.0,Ventura,06111,2000's
7/1/1999,"['Aircraft', 'Medical Malpractice', 'Dental', 'Airport', 'Employee Assistance Program']",5.0,Yolo,06113,90's
7/1/1981,"[""Primary Workers' Compensation"", ""Excess Workers' Compensation"", 'Pollution', 'Airport', 'Life & Disability Program', 'Medical Malpractice', 'General Liability 1', 'Dental', 'Vision', 'Employee Assistance Program', 'Property', 'Watercraft', 'Master Crime']",13.0,Yuba,06115,80's
